crawl_date,category,maker,code,name,price,spec,image_url,is_excluded,exclude_reason
2026-08-21,파워,"마이크로닉스,darkFlash",60170783,darkFlash SAVEMOST 600W 80PLUS스탠다드 벌크,53350,ATX 파워/600W/80 PLUS 스탠다드/케이블연결:케이블일체형/+12V 싱글레일/+12V 가용률:90%/액티브PFC/PF(역률):99%/120mm 팬/깊이:140mm/무상 5년/[커넥터]/메인전원:24핀(20+4)/보조전원:(4+4)핀x2/PCIe 8핀(6+2):2개/SATA:6개/IDE 4핀:3개/[부가기능]/자동 팬 조절/대기전력 1W 미만/플랫케이블,https://img.danuri.io/catalog-image/783/170/060/c7cccbe44cc344089ea5164c291c278f.jpg?shrink=80:80,False,
2026-08-21,파워,"마이크로닉스,darkFlash",123743114,마이크로닉스 ASTRO PLATINUM 1200W 풀모듈러 (중고),0,ATX 파워/1200W/80 PLUS 플래티넘/케이블연결:풀모듈러/전압변동:±0.5%/+12V 싱글레일/+12V 가용률:100%/액티브PFC/PF(역률):99%/135mm 팬/깊이:180mm/무상 10년/[커넥터]/메인전원:24핀(20+4)/보조전원:(4+4)핀x2/PCIe 8핀(6+2):8개/SATA:14개/IDE 4핀:6개/FDD:1개/[부가기능]/팬리스모드/자동 팬 조절/대기전력 1W 미만/프리볼트/플랫케이블/16AWG 케이블,https://img.danuri.io/catalog-image/114/743/123/7f5594b723e549cdb1c83c2aaab9d524.jpg?shrink=80:80,True,"가격정보없음(판매준비/판매중지),중고"
2026-08-21,파워,"마이크로닉스,darkFlash",14380013,마이크로닉스 Classic II 600W 80PLUS 230V EU (중고),0,"ATX 파워/600W/80 PLUS 스탠다드/케이블연결:케이블일체형/+12V 싱글레일/+12V 가용률:90%/액티브PFC/PF(역률):99%/120mm 팬/깊이:140mm/[커넥터]/메인전원:24핀(20+4)/보조전원:8핀x1, 4핀x1/PCIe 8핀(6+2):2개/SATA:6개/IDE 4핀:4개/FDD:1개/[부가기능]/대기전력 1W 미만",https://img.danuri.io/catalog-image/013/380/014/0b13c8bacd9849509dcaa59ec1fa5098.jpg?shrink=80:80,True,"가격정보없음(판매준비/판매중지),중고"
2026-08-21,파워,"마이크로닉스,darkFlash",112561816,마이크로닉스 Classic II 850W 80PLUS Bronze 230V EU HDB (중고),0,ATX파워/850W/80 PLUS 브론즈/무상 6년/[커넥터]/메인전원:24핀(20+4),https://img.danuri.io/catalog-image/816/561/112/bbc021120ad544a985223e8dc5cc7752.jpg?shrink=80:80,True,"가격정보없음(판매준비/판매중지),중고"
2026-08-21,파워,"마이크로닉스,darkFlash",16155944,마이크로닉스 Classic II 500W 80PLUS 230V EU (중고),0,ATX 파워/500W/80 PLUS 스탠다드/케이블연결:케이블일체형/+12V 싱글레일/액티브PFC/120mm 팬/깊이:140mm/[커넥터]/메인전원:24핀(20+4)/PCIe 8핀(6+2):2개/SATA:6개/IDE 4핀:3개/[부가기능]/대기전력 1W 미만/플랫케이블,https://img.danuri.io/catalog-image/944/155/016/5f01b1fd71ac459f951da0838440cf20.jpg?shrink=80:80,True,"가격정보없음(판매준비/판매중지),중고"
2026-08-21,파워,"마이크로닉스,darkFlash",122670977,마이크로닉스 WIZMAX G-850W 80PLUS골드 ATX3.1 (중고),0,ATX 파워/850W/80 PLUS 골드/케이블연결:풀모듈러/ETA인증:PLATINUM/LAMBDA인증:A+/전압변동:±0.6%/+12V 싱글레일/+12V 가용률:100%/액티브PFC/PF(역률):99%/140mm 팬/깊이:150mm/무상 10년/[커넥터]/메인전원:24핀(20+4)/보조전원:(4+4)핀x2/PCIe 16핀(12+4):12V2x6 1개/PCIe 8핀(6+2):3개/SATA:8개/IDE 4핀:4개/[부가기능]/팬리스모드/자동 팬 조절/대기전력 1W 미만/프리볼트,https://img.danuri.io/catalog-image/977/670/122/069838ffef3a4c1d8238ec44f0f0eb53.jpg?shrink=80:80,True,"가격정보없음(판매준비/판매중지),중고"
2026-08-21,파워,"마이크로닉스,darkFlash",123743458,마이크로닉스 COOLMAX VISION II 800W (중고),0,ATX 파워/800W/케이블연결:케이블일체형/전압변동:±1%/+12V 싱글레일/+12V 가용률:100%/120mm 팬/깊이:140mm/무상 5년/[커넥터]/메인전원:24핀(20+4)/보조전원:(4+4)핀x1/PCIe 8핀(6+2):4개/SATA:6개/IDE 4핀:4개/[부가기능]/대기전력 1W 미만,https://img.danuri.io/catalog-image/458/743/123/6cc3444f40364fa4a0ef8d108d92cc1b.jpg?shrink=80:80,True,"가격정보없음(판매준비/판매중지),중고"
2026-08-21,파워,"마이크로닉스,darkFlash",13061924,마이크로닉스 Classic II 700W 80PLUS 230V EU 벌크,72710,"ATX 파워/700W/80 PLUS 스탠다드/케이블연결:케이블일체형/+12V 싱글레일/+12V 가용률:90%/액티브PFC/PF(역률):99%/120mm 팬/깊이:140mm/무상 6년/[커넥터]/메인전원:24핀(20+4)/보조전원:8핀x1, (4+4)핀x2/PCIe 8핀(6+2):4개/SATA:6개/IDE 4핀:4개/FDD:1개/[부가기능]/자동 팬 조절/대기전력 1W 미만/플랫케이블",https://img.danuri.io/catalog-image/924/061/013/0947f4868d324eeaaecab1b831742408.jpg?shrink=80:80,False,
2026-08-21,파워,"마이크로닉스,darkFlash",122671967,마이크로닉스 WIZMAX 1050W 80PLUS플래티넘 풀모듈러 ATX3.1 (중고),0,ATX 파워/1050W/80 PLUS 플래티넘/케이블연결:풀모듈러/ETA인증:TITANIUM/LAMBDA인증:STANDARD++/전압변동:±0.4%/+12V 싱글레일/+12V 가용률:100%/액티브PFC/PF(역률):99%/120mm 팬/깊이:140mm/무상 10년/[커넥터]/메인전원:24핀(20+4)/보조전원:(4+4)핀x2/PCIe 16핀(12+4):12V2x6 1개/PCIe 8핀(6+2):3개/SATA:12개/IDE 4핀:4개/FDD:1개/[부가기능]/팬리스모드/자동 팬 조절/대기전력 1W 미만/프리볼트/플랫케이블,https://img.danuri.io/catalog-image/967/671/122/4f71b8abe4544ec0a68b6c3bfe142817.jpg?shrink=80:80,True,"가격정보없음(판매준비/판매중지),중고"
2026-08-21,파워,"마이크로닉스,darkFlash",116072269,마이크로닉스 The Classic II 600W +12V Single Rail 85+ (중고),0,ATX파워/600W/무상 3년/[커넥터]/메인전원:24핀(20+4)/보조전원:8+4핀 1개,https://img.danuri.io/catalog-image/269/072/116/47f447fe23b44e8fba98aa883c2f5b82.jpg?shrink=80:80,True,"가격정보없음(판매준비/판매중지),중고"
2026-08-21,파워,"마이크로닉스,darkFlash",15911549,마이크로닉스 Cyclone III 600W After Cooling (중고),0,ATX 파워/600W/케이블연결:케이블일체형/+12V 싱글레일/+12V 가용률:99%/120mm 팬/깊이:140mm/[커넥터]/메인전원:24핀/보조전원:(4+4)핀x1/PCIe 8핀(6+2):2개/SATA:5개/IDE 4핀:3개/FDD:1개/[부가기능]/대기전력 1W 미만,https://img.danuri.io/catalog-image/549/911/015/abdb4b07bc004e3898571d6b27ee1e13.jpg?shrink=80:80,True,"가격정보없음(판매준비/판매중지),중고"
2026-08-21,파워,"마이크로닉스,darkFlash",114043318,마이크로닉스 쿨맥스 FOCUS 600W 80Plus 230V EU (중고),0,ATX파워/600W/무상 3년/[커넥터]/메인전원:24핀(20+4)/보조전원:8핀(4+4) 1개,https://img.danuri.io/catalog-image/318/043/114/2c165457af96414d8b874262e9722bd7.jpg?shrink=80:80,True,"가격정보없음(판매준비/판매중지),중고"
2026-08-21,파워,"마이크로닉스,darkFlash",14903537,마이크로닉스 COOLMAX FOCUS 600W 80Plus 230V EU (중고),0,ATX 파워/600W/80 PLUS 스탠다드/케이블연결:케이블일체형/+12V 다중레일/+12V 가용률:91%/액티브PFC/120mm 팬/[커넥터]/메인전원:24핀(20+4)/보조전원:(4+4)핀x1/PCIe 8핀(6+2):2개/SATA:4개/IDE 4핀:3개/[부가기능]/대기전력 1W 미만,https://img.danuri.io/catalog-image/537/903/014/9e81ed8d9af14ce18116478acdd17d53.jpg?shrink=80:80,True,"가격정보없음(판매준비/판매중지),중고"
2026-08-21,파워,"마이크로닉스,darkFlash",114958816,마이크로닉스 Performance 500W 80Plus 스탠다드 (중고),0,"ATX파워/500W/80 PLUS 스탠다드/무상 3년/[커넥터]/메인전원:24핀(20+4)/보조전원:4핀 1개,8핀 1개",https://img.danuri.io/catalog-image/816/958/114/85a933e7c5114c45bb13f2f25b211a78.gif?shrink=80:80,True,"가격정보없음(판매준비/판매중지),중고"
2026-08-21,파워,"마이크로닉스,darkFlash",122670961,마이크로닉스 Classic II 750W 80PLUS골드 풀모듈러 ATX3.1 (중고),0,"ATX 파워/750W/80 PLUS 골드/케이블연결:풀모듈러/전압변동:±0.2%/+12V 싱글레일/+12V 가용률:100%/액티브PFC/PF(역률):99%/120mm 팬/깊이:140mm/무상 10년 /[커넥터]/메인전원:24핀(20+4)/보조전원:8핀x1, (4+4)핀x1/PCIe 16핀(12+4):12V2x6 1개/PCIe 8핀(6+2):2개/SATA:8개/IDE 4핀:4개/FDD:1개/[부가기능]/팬리스모드/자동 팬 조절/대기전력 1W 미만/플랫케이블",https://img.danuri.io/catalog-image/961/670/122/36c9d7f9b7cd4054bc029b906cd9b8c9.jpg?shrink=80:80,True,"가격정보없음(판매준비/판매중지),중고"
