crawl_date,category,maker,code,name,price,spec,image_url,is_excluded,exclude_reason
2026-08-22,CPU,인텔,13620101,인텔 펜티엄 골드 G6405 (코멧레이크S 리프레시) (정품),0,"인텔(소켓1200)/2코어/4스레드/메모리 규격:DDR4/탑재/14nm/기본 클럭:4.1GHz/L3 캐시:4MB/TDP:58W/PCIe3.0/2666MHz/인텔 UHD 610/기술 지원:옵테인,SMT(하이퍼스레딩)/쿨러:인텔 기본쿨러 포함/출시가: 64달러(VAT별도)",https://img.danuri.io/catalog-image/101/620/013/34af159c172f45e9ba3e38bfaf186f45.jpg?shrink=80:80,True,가격정보없음(판매준비/판매중지)
2026-08-22,CPU,인텔,35224169,인텔 제온 w5-3435X (사파이어 래피드) (벌크),0,"인텔(소켓4677)/16코어/32스레드/메모리 규격:DDR5 ECC/10nm/기본 클럭:3.1GHz/최대 클럭:4.7GHz/L3 캐시:45MB/PBP-MTP:270-324W/PCIe5.0/4800MHz/기술 지원:SMT(하이퍼스레딩),인텔 딥러닝부스트",https://img.danuri.io/catalog-image/169/224/035/53af8a8ab9c141cca28769110028905e.jpg?shrink=80:80,True,가격정보없음(판매준비/판매중지)
2026-08-22,CPU,인텔,5132478,인텔 제온 E3-1240V6 (카비레이크) (정품),0,"인텔(소켓1151)/4코어/8스레드/메모리 규격:DDR4, DDR3L/미탑재/기본 클럭:3.7GHz/최대 클럭:4.1GHz/L3 캐시:8MB/TDP:72W/쿨러:인텔 기본쿨러 포함/전용 칩셋인 C232 / C236 메인보드만 호환 가능합니다.",https://img.danuri.io/catalog-image/478/132/005/b822489c42b7440c9d92bf6771c9da63.jpg?shrink=80:80,True,가격정보없음(판매준비/판매중지)
2026-08-22,CPU,인텔,35224235,인텔 제온 w5-2465X (사파이어 래피드) (벌크),0,"인텔(소켓4677)/16코어/32스레드/메모리 규격:DDR5 ECC/10nm/기본 클럭:3.1GHz/최대 클럭:4.7GHz/L3 캐시:33.75MB/PBP-MTP:200-240W/PCIe5.0/4800MHz/기술 지원:SMT(하이퍼스레딩),인텔 딥러닝부스트/쿨러:미포함",https://img.danuri.io/catalog-image/235/224/035/3a6e0b13ff7b4209b2b8fc9d61fefce9.jpg?shrink=80:80,True,가격정보없음(판매준비/판매중지)
2026-08-22,CPU,인텔,4370096,인텔 제온 E5-2630 v4 (브로드웰-EP) (정품),0,인텔(소켓2011-V3)/10 코어/20스레드/메모리 규격:DDR4/미탑재/14nm/기본 클럭:2.2GHz/최대 클럭:3.1GHz/L3 캐시:25MB/TDP:85W/최대 2133MHz/기술 지원:SMT(하이퍼스레딩),https://img.danuri.io/catalog-image/096/370/004/b645f926825b42c1b2353fc18511410b.jpg?shrink=80:80,True,가격정보없음(판매준비/판매중지)
2026-08-22,CPU,인텔,6746998,인텔 코어X-시리즈 i7-9800X (스카이레이크) (정품),754180,"인텔(소켓2066)/8코어/16스레드/메모리 규격:DDR4/미탑재/14nm/기본 클럭:3.5GHz/최대 클럭:4.50GHz/L3 캐시:16.5MB/TDP:165W/2666MHz/기술 지원:옵테인,SMT(하이퍼스레딩)/쿨러:미포함",https://img.danuri.io/catalog-image/998/746/006/0b699c5cd2ae490ebb35f33436b959ba.jpg?shrink=80:80,False,
2026-08-22,CPU,인텔,5132410,인텔 제온 E3-1225V6 (카비레이크) (정품),0,"인텔(소켓1151)/4코어/4스레드/메모리 규격:DDR4, DDR3L/탑재/기본 클럭:3.3GHz/최대 클럭:3.7GHz/L3 캐시:8MB/TDP:73W/인텔 HD P630/쿨러:인텔 기본쿨러 포함/전용 칩셋인 C232 / C236 메인보드만 호환 가능합니다.",https://img.danuri.io/catalog-image/410/132/005/77657e21bcee409194076856ac3b0116.jpg?shrink=80:80,True,가격정보없음(판매준비/판매중지)
2026-08-22,CPU,인텔,5132462,인텔 제온 E3-1230V6 (카비레이크) (정품),0,"인텔(소켓1151)/4코어/8스레드/메모리 규격:DDR4, DDR3L/미탑재/기본 클럭:3.5GHz/최대 클럭:3.9GHz/L3 캐시:8MB/TDP:72W/쿨러:인텔 기본쿨러 포함/전용 칩셋인 C232 / C236 메인보드만 호환 가능합니다.",https://img.danuri.io/catalog-image/462/132/005/7a210979ddba474d8be4298786be30d7.jpg?shrink=80:80,True,가격정보없음(판매준비/판매중지)
2026-08-22,CPU,인텔,11405337,인텔 코어i3-10세대 10100 (코멧레이크S) (정품),0,"인텔(소켓1200)/4코어/8스레드/메모리 규격:DDR4/탑재/14nm/기본 클럭:3.6GHz/최대 클럭:4.3GHz/L3 캐시:6MB/TDP:65W/PCIe3.0/2666MHz/인텔 UHD 630/기술 지원:옵테인,SMT(하이퍼스레딩)/쿨러:인텔 기본쿨러 포함/출시가: 122달러(VAT별도)",https://img.danuri.io/catalog-image/337/405/011/0e82d1cea4d541ac9ab1bda3ffc2a7ce.jpg?shrink=80:80,True,가격정보없음(판매준비/판매중지)
2026-08-22,CPU,인텔,13619939,인텔 코어i5-11세대 11600K (로켓레이크S) (정품),0,"인텔(소켓1200)/6코어/12스레드/메모리 규격:DDR4/탑재/14nm/기본 클럭:3.9GHz/최대 클럭:4.9GHz/L3 캐시:12MB/TDP:125W/PCIe4.0/3200MHz/인텔 UHD 750/기술 지원:인텔 딥러닝부스트,옵테인,SMT(하이퍼스레딩)/쿨러:미포함/출시가: 262달러(VAT별도)",https://img.danuri.io/catalog-image/939/619/013/38a697daeca04153b3b626a62d04f070.jpg?shrink=80:80,True,가격정보없음(판매준비/판매중지)
2026-08-22,CPU,인텔,32103143,인텔 코어i7-14세대 14700 (랩터레이크 리프레시) (벌크),485840,"인텔(소켓1700)/P8+E12코어/16+12스레드/메모리 규격:DDR5, DDR4/내장그래픽:탑재/10nm(인텔7)/기본 클럭:2.1GHz/최대 클럭:5.4GHz/L2 캐시:28MB/L3 캐시:33MB/PBP-MTP:65-219W/PCIe5.0, 4.0/5600, 3200MHz/인텔 UHD 770/기술 지원:SMT(하이퍼스레딩),인텔 XTU,인텔 퀵싱크,인텔 딥러닝부스트/쿨러:미포함",https://img.danuri.io/catalog-image/143/103/032/3d1b79a66eed4ad8b03103bddcf1cd68.jpg?shrink=80:80,False,
2026-08-22,CPU,인텔,16155473,인텔 코어i3-12세대 12100 (엘더레이크) (벌크),169420,"인텔(소켓1700)/4코어/8스레드/메모리 규격:DDR5, DDR4/탑재/10nm(인텔7)/기본 클럭:3.3GHz/최대 클럭:4.3GHz/L2 캐시:5MB/L3 캐시:12MB/TDP:60~89W/PCIe5.0, 4.0/4800, 3200MHz/인텔 UHD 730/기술 지원:인텔 딥러닝부스트,옵테인,SMT(하이퍼스레딩)/쿨러:미포함/시네벤치R23(싱글):1666/시네벤치R23(멀티):8376",https://img.danuri.io/catalog-image/473/155/016/60b0bf93d31f4d2987f96a4474c5b1f7.jpg?shrink=80:80,False,
2026-08-22,CPU,인텔,32102672,인텔 코어i3-14세대 14100F (랩터레이크 리프레시) (벌크),145750,"인텔(소켓1700)/P4코어/8스레드/메모리 규격:DDR5, DDR4/내장그래픽:미탑재/10nm(인텔7)/기본 클럭:3.5GHz/최대 클럭:4.7GHz/L2 캐시:5MB/L3 캐시:12MB/PBP-MTP:58-110W/PCIe5.0, 4.0/4800, 3200MHz/기술 지원:SMT(하이퍼스레딩),인텔 딥러닝부스트/쿨러:미포함/시네벤치R23(멀티):9137",https://img.danuri.io/catalog-image/672/102/032/2b4a20335bac4ac294e2c7533c3d77a6.jpg?shrink=80:80,False,
2026-08-22,CPU,인텔,18224453,인텔 코어i7-13세대 13700K (랩터레이크) (벌크),650340,"인텔(소켓1700)/P8+E8코어/16+8스레드/메모리 규격:DDR5, DDR4/내장그래픽:탑재/10nm(인텔7)/기본 클럭:3.4GHz/최대 클럭:5.4GHz/L2 캐시:24MB/L3 캐시:30MB/PBP-MTP:125-253W/PCIe5.0, 4.0/5600, 3200MHz/인텔 UHD 770/기술 지원:SMT(하이퍼스레딩),인텔 XTU,인텔 딥러닝부스트/쿨러:미포함/시네벤치R23(멀티):29522",https://img.danuri.io/catalog-image/453/224/018/e60b37bca78f49a8ac67b76e9eac2a33.jpg?shrink=80:80,False,
2026-08-22,CPU,인텔,4866420,인텔 코어i7-7세대 7700 (카비레이크) (벌크 + 쿨러),99350,"인텔(소켓1151)/4코어/8스레드/메모리 규격:DDR4, DDR3L/탑재/14nm/기본 클럭:3.6GHz/최대 클럭:4.2GHz/L3 캐시:8MB/TDP:65W/2400MHz/인텔 HD 630/기술 지원:SMT(하이퍼스레딩)/쿨러:기본형 벌크쿨러",https://img.danuri.io/catalog-image/420/866/004/1aff822045224b85b3eebb9e666f8c7c.jpg?shrink=80:80,False,
2026-08-22,CPU,인텔,28920827,인텔 코어i7-14세대 14700K (랩터레이크 리프레시) (벌크),585200,"인텔(소켓1700)/P8+E12코어/16+12스레드/메모리 규격:DDR5, DDR4/내장그래픽:탑재/10nm(인텔7)/기본 클럭:3.4GHz/최대 클럭:5.6GHz/L2 캐시:28MB/L3 캐시:33MB/PBP-MTP:125-253W/PCIe5.0, 4.0/5600, 3200MHz/인텔 UHD 770/기술 지원:SMT(하이퍼스레딩),인텔 XTU,인텔 퀵싱크,인텔 딥러닝부스트/쿨러:미포함",https://img.danuri.io/catalog-image/827/920/028/8437732d46bd4402bca8e5c7f1f9ed7c.jpg?shrink=80:80,False,
2026-08-22,CPU,인텔,32102852,인텔 코어i5-14세대 14400 (랩터레이크 리프레시) (벌크 + 쿨러),239920,"인텔(소켓1700)/P6+E4코어/12+4스레드/메모리 규격:DDR5, DDR4/내장그래픽:탑재/10nm(인텔7)/기본 클럭:2.5GHz/최대 클럭:4.7GHz/L2 캐시:9.5MB/L3 캐시:20MB/PBP-MTP:65-148W/PCIe5.0, 4.0/4800, 3200MHz/인텔 UHD 730/기술 지원:SMT(하이퍼스레딩),인텔 퀵싱크,인텔 딥러닝부스트/쿨러:기본형 벌크쿨러/시네벤치R23(멀티):16158",https://img.danuri.io/catalog-image/852/102/032/48fd42478ff647efbd77356181378271.jpg?shrink=80:80,False,
2026-08-22,CPU,인텔,35230379,인텔 코어i7-14세대 14700F (랩터레이크 리프레시) (벌크),478190,"인텔(소켓1700)/P8+E12코어/16+12스레드/메모리 규격:DDR5, DDR4/내장그래픽:미탑재/10nm(인텔7)/기본 클럭:2.1GHz/최대 클럭:5.4GHz/L2 캐시:28MB/L3 캐시:33MB/PBP-MTP:65-219W/PCIe5.0, 4.0/5600, 3200MHz/기술 지원:SMT(하이퍼스레딩),인텔 XTU,인텔 퀵싱크,인텔 딥러닝부스트/쿨러:미포함",https://img.danuri.io/catalog-image/379/230/035/abebc8cf3c2741b9a554081d988fa580.jpg?shrink=80:80,False,
2026-08-22,CPU,인텔,18144521,인텔 코어i7-13세대 13700KF (랩터레이크) (벌크),425180,"인텔(소켓1700)/P8+E8코어/16+8스레드/메모리 규격:DDR5, DDR4/내장그래픽:미탑재/10nm(인텔7)/기본 클럭:3.4GHz/최대 클럭:5.4GHz/L2 캐시:24MB/L3 캐시:30MB/PBP-MTP:125-253W/PCIe5.0, 4.0/5600, 3200MHz/기술 지원:SMT(하이퍼스레딩),인텔 XTU,인텔 딥러닝부스트/쿨러:미포함",https://img.danuri.io/catalog-image/521/144/018/6b4f44c0c3a6407fa754f0860d59fd1c.jpg?shrink=80:80,False,
2026-08-22,CPU,인텔,18214907,인텔 코어i9-13세대 13900KF (랩터레이크) (벌크),0,"인텔(소켓1700)/P8+E16코어/16+16스레드/메모리 규격:DDR5, DDR4/내장그래픽:미탑재/10nm(인텔7)/기본 클럭:3.0GHz/최대 클럭:5.8GHz/L2 캐시:32MB/L3 캐시:36MB/PBP-MTP:125-253W/PCIe5.0, 4.0/5600, 3200MHz/기술 지원:SMT(하이퍼스레딩),인텔 XTU,인텔 딥러닝부스트/쿨러:미포함",https://img.danuri.io/catalog-image/907/214/018/0f391b1d8bf9403d9927ab2867a5dda4.jpg?shrink=80:80,True,가격정보없음(판매준비/판매중지)
2026-08-22,CPU,인텔,16232846,인텔 코어i5-12세대 12400 (엘더레이크) (벌크 + 쿨러),232810,"인텔(소켓1700)/6코어/12스레드/메모리 규격:DDR5, DDR4/탑재/10nm(인텔7)/기본 클럭:2.5GHz/최대 클럭:4.4GHz/L2 캐시:7.5MB/L3 캐시:18MB/TDP:65~117W/PCIe5.0, 4.0/4800, 3200MHz/인텔 UHD 730/기술 지원:인텔 딥러닝부스트,옵테인,SMT(하이퍼스레딩)/쿨러:기본형 벌크쿨러/시네벤치R23(싱글):1698/시네벤치R23(멀티):12396",https://img.danuri.io/catalog-image/846/232/016/cf33fb14617a45e1b130100df0dc8e8e.jpg?shrink=80:80,False,
2026-08-22,CPU,인텔,28884308,인텔 코어i5-14세대 14600K (랩터레이크 리프레시) (벌크),430950,"인텔(소켓1700)/P6+E8코어/12+8스레드/메모리 규격:DDR5, DDR4/내장그래픽:탑재/10nm(인텔7)/기본 클럭:3.5GHz/최대 클럭:5.3GHz/L2 캐시:20MB/L3 캐시:24MB/PBP-MTP:125-181W/PCIe5.0, 4.0/5600, 3200MHz/인텔 UHD 770/기술 지원:SMT(하이퍼스레딩),인텔 XTU,인텔 퀵싱크,인텔 딥러닝부스트/쿨러:미포함",https://img.danuri.io/catalog-image/308/884/028/4682e12227654695bc01446cc87730fe.jpg?shrink=80:80,False,
2026-08-22,CPU,인텔,8650856,인텔 코어i7-9세대 9700 (커피레이크-R) (벌크),195650,인텔(소켓1151v2)/8코어/8스레드/메모리 규격:DDR4/탑재/14nm/기본 클럭:3.0GHz/최대 클럭:4.7GHz/L3 캐시:12MB/TDP:65W/2666MHz/인텔 UHD 630/기술 지원:옵테인/쿨러:미포함,https://img.danuri.io/catalog-image/856/650/008/ab4c44d626a8456fad23c0e204e22822.jpg?shrink=80:80,False,
